year,amount,Factor
1900,0.67,100
1901,0.67,100
1902,0.68,101.4925373
1903,0.7,104.4776119
1904,0.71,105.9701493
1905,0.7,104.4776119
1906,0.71,105.9701493
1907,0.75,111.9402985
1908,0.73,108.9552239
1909,0.72,107.4626866
1910,0.75,111.9402985
1911,0.75,111.9402985
1912,0.77,114.9253731
1913,0.79,117.9104478
1914,0.79,117.9104478
1915,0.8,119.4029851
1916,0.87,129.8507463
1917,1.02,152.238806
1918,1.2,179.1044776
1919,1.37,204.4776119
1920,1.59,237.3134328
1921,1.42,211.9402985
1922,1.33,198.5074627
1923,1.36,202.9850746
1924,1.36,202.9850746
1925,1.39,207.4626866
1926,1.4,208.9552239
1927,1.38,205.9701493
1928,1.36,202.9850746
1929,1.36,202.9850746
1930,1.33,198.5074627
1931,1.21,180.5970149
1932,1.09,162.6865672
1933,1.03,153.7313433
1934,1.06,158.2089552
1935,1.09,162.6865672
1936,1.1,164.1791045
1937,1.14,170.1492537
1938,1.12,167.1641791
1939,1.1,164.1791045
1940,1.11,165.6716418
1941,1.17,174.6268657
1942,1.29,192.5373134
1943,1.37,204.4776119
1944,1.4,208.9552239
1945,1.43,213.4328358
1946,1.55,231.3432836
1947,1.77,264.1791045
1948,1.91,285.0746269
1949,1.89,282.0895522
1950,1.91,285.0746269
1951,2.06,307.4626866
1952,2.1,313.4328358
1953,2.12,316.4179104
1954,2.13,317.9104478
1955,2.13,317.9104478
1956,2.16,322.3880597
1957,2.23,332.8358209
1958,2.29,341.7910448
1959,2.31,344.7761194
1960,2.35,350.7462687
1961,2.37,353.7313433
1962,2.4,358.2089552
1963,2.43,362.6865672
1964,2.46,367.1641791
1965,2.5,373.1343284
1966,2.57,383.5820896
1967,2.65,395.5223881
1968,2.76,411.9402985
1969,2.91,434.3283582
1970,3.08,459.7014925
1971,3.21,479.1044776
1972,3.32,495.5223881
1973,3.52,525.3731343
1974,3.91,583.5820896
1975,4.27,637.3134328
1976,4.52,674.6268657
1977,4.81,717.9104478
1978,5.17,771.641791
1979,5.76,859.7014925
1980,6.54,976.119403
1981,7.21,1076.119403
1982,7.66,1143.283582
1983,7.9,1179.104478
1984,8.25,1231.343284
1985,8.54,1274.626866
1986,8.7,1298.507463
1987,9.02,1346.268657
1988,9.39,1401.492537
1989,9.84,1468.656716
1990,10.37,1547.761194
1991,10.81,1613.432836
1992,11.13,1661.19403
1993,11.47,1711.940299
1994,11.76,1755.223881
1995,12.1,1805.970149
1996,12.45,1858.208955
1997,12.74,1901.492537
1998,12.94,1931.343284
1999,13.22,1973.134328
2000,13.67,2040.298507
2001,14.06,2098.507463
2002,14.28,2131.343284
2003,14.6,2179.104478
2004,14.99,2237.313433
2005,15.5,2313.432836
2006,16,2388.059701
2007,16.46,2456.716418
2008,17.09,2550.746269
2009,17.03,2541.791045
2010,17.31,2583.58209
2011,17.85,2664.179104
2012,18.22,2719.402985
2013,18.49,2759.701493
2014,18.79,2804.477612
2015,18.81,2807.462687
2016,19.05,2843.283582
2017,19.45,2902.985075
2018,19.94,2976.119403
2019,20.29,3028.358209
2020,20.54,3065.671642
2021,21.77,3249.253731
